TIME,price,volume
2014-01-07 18:18:47.779,101.9661,1655
2014-01-07 18:18:49.689,101.9598,1012
2014-01-07 18:18:50.212,101.9562,968
2014-01-07 18:18:52.704,101.9553,138
2014-01-07 18:18:57.747,101.9707,1975
2014-01-07 18:19:01.871,101.9587,644
2014-01-07 18:19:06.792,101.9698,609
2014-01-07 18:19:13.340,101.9608,200
2014-01-07 18:19:16.294,101.9661,2390
2014-01-07 18:19:33.662,101.9944,923
2014-01-07 18:19:34.428,101.9915,1508
2014-01-07 18:19:41.495,101.991,1709
2014-01-07 18:20:01.538,101.9843,5961
2014-01-07 18:20:08.743,101.9761,838
2014-01-07 18:20:15.033,101.9435,164
2014-01-07 18:20:44.207,101.9624,818
2014-01-07 18:20:51.967,101.9566,1758
2014-01-07 18:20:52.575,101.9585,1412
2014-01-07 18:20:58.130,101.969,1062
2014-01-07 18:21:02.365,101.9535,3079
2014-01-07 18:21:10.513,101.9417,2121
2014-01-07 18:21:27.386,101.9441,572
2014-01-07 18:21:44.974,101.9635,863
2014-01-07 18:21:51.086,101.9401,1371
2014-01-07 18:22:06.303,101.9329,537
2014-01-07 18:22:22.214,101.936,17
2014-01-07 18:22:30.008,101.9512,554
2014-01-07 18:22:59.807,101.9529,582
2014-01-07 18:23:03.083,101.9624,282
2014-01-07 18:23:11.472,101.9817,1319
2014-01-07 18:23:16.449,101.9844,552
2014-01-07 18:23:20.879,101.9793,2953
2014-01-07 18:23:24.969,101.9764,2301
2014-01-07 18:23:27.106,101.9708,1959
2014-01-07 18:23:37.244,102.0029,989
2014-01-07 18:23:49.169,101.9804,599
2014-01-07 18:23:52.570,101.9689,212
2014-01-07 18:24:05.031,101.9603,2582
2014-01-07 18:24:24.442,101.9232,2066
2014-01-07 18:24:35.857,101.9262,310
2014-01-07 18:24:47.490,101.9302,851
2014-01-07 18:24:53.251,101.9101,265
2014-01-07 18:24:53.501,101.9113,334
2014-01-07 18:25:00.355,101.9171,2537
2014-01-07 18:25:03.555,101.9014,353
2014-01-07 18:25:09.939,101.9025,1798
2014-01-07 18:25:20.303,101.9276,410
2014-01-07 18:25:55.722,101.9505,263
2014-01-07 18:26:00.204,101.9305,831
2014-01-07 18:26:18.298,101.9217,1480
2014-01-07 18:26:29.905,101.8959,102
2014-01-07 18:26:30.662,101.8991,4503
2014-01-07 18:26:35.882,101.8758,173
2014-01-07 18:26:36.717,101.8736,1596
2014-01-07 18:26:47.371,101.8635,3252
2014-01-07 18:27:00.594,101.8694,1773
2014-01-07 18:27:10.429,101.8646,1266
2014-01-07 18:27:14.625,101.8625,712
2014-01-07 18:27:18.798,101.8653,1606
2014-01-07 18:27:28.938,101.8231,1009
2014-01-07 18:27:42.103,101.8004,2791
2014-01-07 18:27:56.846,101.8095,495
2014-01-07 18:28:01.361,101.8078,784
2014-01-07 18:28:09.847,101.8079,514
2014-01-07 18:28:11.355,101.8006,840
2014-01-07 18:28:14.456,101.8208,296
2014-01-07 18:28:17.274,101.8198,366
2014-01-07 18:28:20.740,101.8254,2024
2014-01-07 18:28:23.035,101.8328,1229
2014-01-07 18:28:29.667,101.8303,2478
2014-01-07 18:28:31.620,101.8369,847
2014-01-07 18:28:40.660,101.824,70
2014-01-07 18:28:43.001,101.8331,2303
2014-01-07 18:28:48.586,101.8379,158
2014-01-07 18:29:01.964,101.8218,188
2014-01-07 18:30:06.457,101.8157,413
2014-01-07 18:30:09.825,101.8047,765
2014-01-07 18:30:19.442,101.7985,1471
2014-01-07 18:30:23.664,101.8087,1903
2014-01-07 18:30:33.895,101.8133,142
2014-01-07 18:30:39.917,101.7992,417
2014-01-07 18:30:44.169,101.8105,430
2014-01-07 18:30:50.063,101.8178,569
2014-01-07 18:30:59.504,101.8202,177
2014-01-07 18:31:40.726,101.8351,1015
2014-01-07 18:31:47.035,101.8448,320
2014-01-07 18:31:47.089,101.8425,2186
2014-01-07 18:31:59.770,101.8638,63
2014-01-07 18:32:03.085,101.8612,26
2014-01-07 18:32:16.989,101.8356,191
2014-01-07 18:32:24.770,101.8505,1203
2014-01-07 18:32:25.348,101.8461,2977
2014-01-07 18:32:45.380,101.7833,896
2014-01-07 18:32:47.402,101.7742,3931
2014-01-07 18:33:07.276,101.7575,1282
2014-01-07 18:33:08.399,101.7527,3197
2014-01-07 18:33:18.313,101.7584,928
2014-01-07 18:33:21.767,101.7554,241
2014-01-07 18:33:33.800,101.7818,85
2014-01-07 18:33:45.062,101.7891,171
2014-01-07 18:33:52.499,101.7904,866
2014-01-07 18:34:19.482,101.7908,1120
2014-01-07 18:34:19.967,101.7934,1914
2014-01-07 18:34:20.123,101.7936,195
2014-01-07 18:34:28.717,101.7668,134
2014-01-07 18:34:47.990,101.7575,1422
2014-01-07 18:34:49.070,101.7538,993
2014-01-07 18:34:50.656,101.7508,2774
2014-01-07 18:35:06.091,101.7734,193
2014-01-07 18:35:48.937,101.7706,39
2014-01-07 18:36:33.003,101.7491,1038
2014-01-07 18:36:52.265,101.7307,310
2014-01-07 18:37:03.509,101.7245,1553
2014-01-07 18:37:16.919,101.7016,899
2014-01-07 18:37:25.732,101.6969,325
2014-01-07 18:38:31.063,101.6953,1530
2014-01-07 18:38:32.730,101.7018,4022
2014-01-07 18:38:34.574,101.6997,1735
2014-01-07 18:38:38.223,101.6776,1409
2014-01-07 18:39:20.619,101.6178,360
2014-01-07 18:39:25.675,101.6247,1419
2014-01-07 18:39:26.804,101.624,1227
2014-01-07 18:39:34.717,101.6324,465
2014-01-07 18:39:48.665,101.6089,372
2014-01-07 18:39:50.742,101.6025,1204
2014-01-07 18:39:51.159,101.6032,673
2014-01-07 18:39:55.915,101.6076,1136
2014-01-07 18:39:59.285,101.5805,756
2014-01-07 18:40:03.670,101.5687,473
2014-01-07 18:40:08.801,101.5606,2094
2014-01-07 18:40:14.146,101.5621,3807
2014-01-07 18:40:41.241,101.5785,1678
2014-01-07 18:41:07.436,101.5657,952
2014-01-07 18:41:16.454,101.5844,1642
2014-01-07 18:41:16.948,101.5803,738
2014-01-07 18:41:20.250,101.5624,1113
2014-01-07 18:41:23.367,101.5607,1433
2014-01-07 18:41:25.610,101.553,995
2014-01-07 18:41:59.783,101.5871,572
2014-01-07 18:42:00.449,101.5808,2124
2014-01-07 18:42:05.234,101.5811,2003
2014-01-07 18:42:25.111,101.6022,721
2014-01-07 18:42:29.288,101.6029,2497
2014-01-07 18:42:31.766,101.6006,1952
2014-01-07 18:42:36.643,101.6092,2318
2014-01-07 18:42:36.794,101.6062,2005
2014-01-07 18:42:37.234,101.6084,1557
2014-01-07 18:42:51.634,101.5918,930
2014-01-07 18:43:00.314,101.5957,56
2014-01-07 18:43:05.592,101.5986,1219
2014-01-07 18:43:16.647,101.5891,116
2014-01-07 18:43:22.878,101.5857,431
2014-01-07 18:43:34.657,101.609,1399
2014-01-07 18:43:36.496,101.6086,1066
2014-01-07 18:43:44.682,101.6164,711
2014-01-07 18:44:07.192,101.6146,4230
2014-01-07 18:44:13.954,101.6371,4331
2014-01-07 18:44:20.074,101.632,381
2014-01-07 18:44:30.367,101.6128,1569
2014-01-07 18:44:51.564,101.635,1023
2014-01-07 18:44:59.868,101.5925,1392
2014-01-07 18:45:02.388,101.5927,331
2014-01-07 18:45:03.026,101.5855,296
2014-01-07 18:45:04.347,101.5975,781
2014-01-07 18:45:06.034,101.6026,2356
2014-01-07 18:45:07.258,101.6004,589
2014-01-07 18:45:11.309,101.5798,392
2014-01-07 18:45:25.699,101.628,676
2014-01-07 18:45:29.157,101.6292,5
2014-01-07 18:45:38.845,101.6733,5898
2014-01-07 18:45:52.942,101.6556,39
2014-01-07 18:46:18.264,101.6241,346
2014-01-07 18:46:42.904,101.6363,1681
2014-01-07 18:46:47.768,101.6289,2065
2014-01-07 18:47:15.878,101.6452,2149
2014-01-07 18:47:39.879,101.6172,1379
2014-01-07 18:47:50.355,101.6546,1425
2014-01-07 18:48:11.150,101.6466,3417
2014-01-07 18:48:28.693,101.6672,862
2014-01-07 18:48:32.096,101.6648,3094
2014-01-07 18:48:34.044,101.6675,181
2014-01-07 18:48:37.015,101.647,655
2014-01-07 18:48:42.414,101.6194,602
2014-01-07 18:48:43.030,101.6171,371
2014-01-07 18:48:43.906,101.6303,625
2014-01-07 18:48:47.537,101.6324,3270
2014-01-07 18:49:31.582,101.7112,466
2014-01-07 18:49:56.008,101.7269,295
2014-01-07 18:50:07.207,101.7448,50
2014-01-07 18:50:09.283,101.7487,82
2014-01-07 18:50:12.797,101.75,3722
2014-01-07 18:50:27.971,101.7317,2687
2014-01-07 18:50:47.594,101.7329,555
2014-01-07 18:50:51.711,101.7382,2764
2014-01-07 18:50:58.028,101.7356,175
2014-01-07 18:50:58.075,101.7353,1186
2014-01-07 18:51:00.467,101.7355,795
2014-01-07 18:51:07.830,101.7273,541
2014-01-07 18:51:46.652,101.7157,1997
2014-01-07 18:51:48.198,101.7084,663
2014-01-07 18:52:00.764,101.7364,174
2014-01-07 18:52:04.858,101.7243,3727
2014-01-07 18:52:12.668,101.7363,384
2014-01-07 18:52:26.833,101.7192,920
2014-01-07 18:52:37.737,101.7046,1524
2014-01-07 18:52:52.129,101.702,566
2014-01-07 18:52:54.076,101.706,463
2014-01-07 18:52:59.975,101.6855,1936
2014-01-07 18:53:01.174,101.6877,954
2014-01-07 18:53:07.108,101.6881,455
2014-01-07 18:53:14.596,101.6822,814
2014-01-07 18:53:41.371,101.7427,733
2014-01-07 18:54:16.316,101.7207,185
2014-01-07 18:54:28.186,101.7399,4479
2014-01-07 18:54:33.558,101.736,259
2014-01-07 18:54:43.519,101.773,3591
2014-01-07 18:54:58.469,101.7687,969
2014-01-07 18:54:59.622,101.7751,59
2014-01-07 18:55:00.458,101.7756,264
2014-01-07 18:55:13.923,101.7689,215
2014-01-07 18:55:17.131,101.7595,2134
2014-01-07 18:55:37.455,101.7476,171
2014-01-07 18:55:42.265,101.7411,600
2014-01-07 18:55:43.570,101.7448,925
2014-01-07 18:55:45.634,101.7469,255
2014-01-07 18:55:55.201,101.7327,1657
2014-01-07 18:56:09.968,101.7245,39
2014-01-07 18:56:19.201,101.7562,1148
2014-01-07 18:56:30.246,101.7325,585
2014-01-07 18:56:33.743,101.7183,1862
2014-01-07 18:56:40.512,101.702,151
2014-01-07 18:56:51.216,101.6952,327
2014-01-07 18:56:52.954,101.7119,1355
2014-01-07 18:57:01.282,101.6998,229
2014-01-07 18:57:03.201,101.6855,2509
2014-01-07 18:57:13.441,101.6926,289
2014-01-07 18:57:36.126,101.6677,1296
2014-01-07 18:57:54.971,101.6892,1158
2014-01-07 18:58:01.910,101.7047,5127
2014-01-07 18:58:04.886,101.714,1066
2014-01-07 18:58:13.473,101.7251,1060
2014-01-07 18:58:13.791,101.7304,920
2014-01-07 18:58:42.179,101.7147,797
2014-01-07 18:58:43.431,101.7078,1516
2014-01-07 18:58:59.563,101.7391,3083
2014-01-07 18:59:04.174,101.7352,178
2014-01-07 18:59:09.900,101.7259,1148
2014-01-07 18:59:14.538,101.7576,742
2014-01-07 18:59:33.342,101.7859,437
2014-01-07 18:59:35.724,101.7802,244
2014-01-07 18:59:36.951,101.7756,683
2014-01-07 19:00:09.714,101.7598,1286
2014-01-07 19:00:18.679,101.7845,129
2014-01-07 19:00:36.132,101.7678,231
2014-01-07 19:00:48.743,101.7847,215
2014-01-07 19:00:56.544,101.7476,1673
2014-01-07 19:00:56.676,101.7447,1586
2014-01-07 19:01:12.159,101.7643,3843
2014-01-07 19:01:20.415,101.7642,271
2014-01-07 19:01:24.322,101.7586,1774
2014-01-07 19:01:35.136,101.7468,2426
2014-01-07 19:01:38.207,101.7335,41
2014-01-07 19:01:47.768,101.7427,1296
2014-01-07 19:01:52.189,101.7177,1264
2014-01-07 19:02:04.790,101.7083,523
2014-01-07 19:02:06.218,101.7143,1514
2014-01-07 19:02:21.356,101.6593,207
2014-01-07 19:02:21.416,101.6617,426
2014-01-07 19:02:26.675,101.6595,68
2014-01-07 19:02:29.103,101.6619,629
2014-01-07 19:02:31.324,101.6567,378
2014-01-07 19:02:34.073,101.6591,277
2014-01-07 19:02:35.474,101.6533,1786
2014-01-07 19:03:05.793,101.6836,817
2014-01-07 19:03:12.218,101.6788,561
2014-01-07 19:03:15.255,101.6792,2894
2014-01-07 19:03:15.881,101.6778,2328
2014-01-07 19:03:50.168,101.7101,876
2014-01-07 19:03:54.997,101.7202,518
2014-01-07 19:04:08.049,101.724,563
2014-01-07 19:04:14.929,101.7259,3194
2014-01-07 19:04:28.836,101.733,3198
2014-01-07 19:04:35.486,101.7415,2155
2014-01-07 19:04:58.181,101.7599,1747
2014-01-07 19:05:10.409,101.7493,899
2014-01-07 19:05:11.786,101.7468,325
2014-01-07 19:05:22.873,101.7318,1531
2014-01-07 19:05:27.240,101.7154,117
2014-01-07 19:05:31.024,101.7202,337
2014-01-07 19:06:03.789,101.7335,287
2014-01-07 19:06:07.038,101.7369,1166
2014-01-07 19:06:09.878,101.7405,1831
2014-01-07 19:06:10.399,101.7395,1019
2014-01-07 19:06:19.952,101.7229,473
2014-01-07 19:06:24.828,101.7172,438
2014-01-07 19:06:30.095,101.7328,1070
2014-01-07 19:06:39.488,101.7476,1495
2014-01-07 19:06:39.653,101.7459,1528
2014-01-07 19:06:39.830,101.7424,2858
2014-01-07 19:06:55.477,101.7641,1422
2014-01-07 19:06:58.189,101.7748,1492
2014-01-07 19:07:01.523,101.7742,604
2014-01-07 19:07:12.935,101.7741,1131
2014-01-07 19:07:20.771,101.7624,1402
2014-01-07 19:07:23.207,101.7618,244
2014-01-07 19:07:41.258,101.7305,630
2014-01-07 19:07:43.804,101.7214,1290
2014-01-07 19:07:48.232,101.725,724
2014-01-07 19:07:53.621,101.7269,681
2014-01-07 19:08:20.795,101.7701,39
2014-01-07 19:08:26.079,101.771,3913
2014-01-07 19:08:31.266,101.7835,28
2014-01-07 19:08:34.076,101.7834,4463
2014-01-07 19:08:45.335,101.7661,1298
2014-01-07 19:09:06.941,101.7407,632
2014-01-07 19:09:23.845,101.7448,229
2014-01-07 19:09:27.684,101.7476,547
2014-01-07 19:09:28.423,101.7442,795
2014-01-07 19:09:32.381,101.74,2626
2014-01-07 19:10:02.412,101.7577,697
2014-01-07 19:10:12.580,101.7383,2084
2014-01-07 19:10:16.247,101.7185,3508
2014-01-07 19:10:18.468,101.722,87
2014-01-07 19:10:31.324,101.7288,533
2014-01-07 19:10:32.309,101.7197,583
2014-01-07 19:10:35.537,101.7233,537
2014-01-07 19:10:45.982,101.7279,211
2014-01-07 19:10:50.106,101.7191,161
2014-01-07 19:11:08.466,101.741,312
2014-01-07 19:11:09.735,101.7328,540
2014-01-07 19:11:22.449,101.7372,1782
2014-01-07 19:11:32.278,101.74,425
2014-01-07 19:11:35.990,101.708,964
2014-01-07 19:11:36.968,101.7117,564
2014-01-07 19:12:11.752,101.789,20
2014-01-07 19:12:31.777,101.7673,1598
2014-01-07 19:12:35.500,101.7817,1581
2014-01-07 19:12:55.118,101.7702,1684
2014-01-07 19:13:11.887,101.7796,83
2014-01-07 19:13:21.269,101.7909,2496
2014-01-07 19:13:21.403,101.7958,712
2014-01-07 19:13:22.638,101.7881,400
2014-01-07 19:13:23.192,101.7891,1641
2014-01-07 19:13:44.138,101.7713,353
2014-01-07 19:13:50.716,101.7654,117
2014-01-07 19:14:04.815,101.7685,739
2014-01-07 19:14:05.893,101.7606,20
2014-01-07 19:14:07.448,101.7635,774
2014-01-07 19:14:13.026,101.7472,219
2014-01-07 19:14:19.364,101.748,303
2014-01-07 19:14:44.692,101.7121,1117
2014-01-07 19:14:50.500,101.7181,1254
2014-01-07 19:14:55.985,101.7285,85
2014-01-07 19:15:04.273,101.7332,36
2014-01-07 19:15:26.126,101.7504,1469
2014-01-07 19:15:26.586,101.7527,965
2014-01-07 19:15:50.280,101.6956,3258
2014-01-07 19:15:50.308,101.6955,623
2014-01-07 19:16:01.730,101.6775,92
2014-01-07 19:16:12.553,101.6793,460
2014-01-07 19:16:14.643,101.6744,360
2014-01-07 19:16:16.446,101.6685,1554
2014-01-07 19:16:16.729,101.6665,1217
2014-01-07 19:16:25.127,101.6735,810
2014-01-07 19:16:29.418,101.6708,1135
2014-01-07 19:16:48.164,101.6616,68
2014-01-07 19:16:57.382,101.646,539
2014-01-07 19:17:00.653,101.6336,568
2014-01-07 19:17:19.098,101.6303,1890
2014-01-07 19:17:19.474,101.6308,1258
2014-01-07 19:17:40.732,101.5867,309
2014-01-07 19:17:42.618,101.5904,268
2014-01-07 19:17:51.426,101.5781,126
2014-01-07 19:17:53.731,101.5975,1725
2014-01-07 19:17:57.260,101.5861,1270
2014-01-07 19:18:02.492,101.5791,401
2014-01-07 19:18:21.034,101.5673,630
2014-01-07 19:18:38.072,101.5446,242
2014-01-07 19:18:41.596,101.5337,1374
2014-01-07 19:19:16.423,101.5149,970
2014-01-07 19:19:23.218,101.5349,2234
2014-01-07 19:19:34.460,101.5453,1871
2014-01-07 19:19:47.030,101.5408,440
2014-01-07 19:19:48.766,101.5392,156
2014-01-07 19:19:48.989,101.5422,119
2014-01-07 19:19:55.700,101.5247,4343
2014-01-07 19:20:00.361,101.5194,674
2014-01-07 19:20:13.125,101.5261,451
2014-01-07 19:20:20.943,101.5337,334
2014-01-07 19:20:35.707,101.5443,1453
2014-01-07 19:20:49.235,101.514,277
2014-01-07 19:20:55.417,101.5049,2211
2014-01-07 19:21:04.061,101.5328,544
2014-01-07 19:21:09.069,101.5443,163
2014-01-07 19:21:30.131,101.4924,2244
2014-01-07 19:21:52.122,101.4609,252
2014-01-07 19:21:56.643,101.4488,336
2014-01-07 19:22:17.160,101.449,660
2014-01-07 19:22:17.255,101.4503,1818
2014-01-07 19:22:24.360,101.4545,115
2014-01-07 19:22:28.511,101.4479,1548
2014-01-07 19:22:30.160,101.4539,584
2014-01-07 19:22:30.300,101.4569,658
2014-01-07 19:22:37.969,101.4488,3089
2014-01-07 19:22:41.072,101.439,1861
2014-01-07 19:22:44.541,101.4267,1335
2014-01-07 19:22:55.675,101.4274,1611
2014-01-07 19:23:01.165,101.4351,1999
2014-01-07 19:23:46.867,101.3998,1388
2014-01-07 19:24:01.595,101.4065,872
2014-01-07 19:24:02.641,101.4144,290
2014-01-07 19:24:14.926,101.4068,1611
2014-01-07 19:24:23.815,101.4098,508
2014-01-07 19:24:33.167,101.4356,1254
2014-01-07 19:24:54.251,101.4286,710
2014-01-07 19:24:54.706,101.4264,514
2014-01-07 19:25:36.669,101.459,1876
2014-01-07 19:25:41.342,101.4857,1567
2014-01-07 19:25:51.411,101.4837,182
2014-01-07 19:26:10.808,101.4991,966
2014-01-07 19:26:31.380,101.4625,1774
2014-01-07 19:26:32.474,101.4538,226
2014-01-07 19:26:58.150,101.4738,1429
2014-01-07 19:27:03.839,101.4849,1330
2014-01-07 19:27:08.924,101.4861,376
2014-01-07 19:27:10.080,101.4835,1293
2014-01-07 19:27:15.992,101.4907,725
2014-01-07 19:27:28.175,101.4857,526
2014-01-07 19:27:43.871,101.502,1194
2014-01-07 19:28:03.611,101.517,2303
2014-01-07 19:28:09.480,101.4884,2144
2014-01-07 19:28:09.661,101.4893,695
2014-01-07 19:28:11.277,101.4877,743
2014-01-07 19:28:19.986,101.5155,296
2014-01-07 19:28:29.694,101.5323,4576
2014-01-07 19:28:31.148,101.531,369
2014-01-07 19:28:50.597,101.5157,3074
2014-01-07 19:28:58.140,101.5219,1567
2014-01-07 19:29:00.206,101.531,1625
2014-01-07 19:29:00.400,101.5309,3454
2014-01-07 19:29:07.427,101.5181,83
2014-01-07 19:29:12.056,101.5412,2374
2014-01-07 19:29:18.015,101.5326,884
2014-01-07 19:29:23.937,101.5438,727
2014-01-07 19:29:26.364,101.5246,1016
2014-01-07 19:29:44.182,101.5566,437
2014-01-07 19:29:44.450,101.5584,185
2014-01-07 19:30:03.314,101.5579,1272
2014-01-07 19:30:16.137,101.5566,985
2014-01-07 19:30:29.376,101.5718,1963
2014-01-07 19:30:29.744,101.5717,3376
2014-01-07 19:30:34.177,101.5757,2571
2014-01-07 19:30:43.009,101.5888,2925
2014-01-07 19:31:25.515,101.6338,528
2014-01-07 19:31:35.519,101.6728,1639
2014-01-07 19:31:49.693,101.6847,768
2014-01-07 19:31:50.320,101.6847,6436
2014-01-07 19:31:54.180,101.6952,303
2014-01-07 19:31:56.718,101.6827,69
2014-01-07 19:32:10.850,101.6899,19
2014-01-07 19:32:19.610,101.6747,358
2014-01-07 19:32:29.690,101.6603,856
2014-01-07 19:32:44.335,101.6718,723
2014-01-07 19:32:51.505,101.6626,2684
2014-01-07 19:33:02.574,101.6933,2267
2014-01-07 19:33:11.062,101.6899,1649
2014-01-07 19:33:19.301,101.6913,277
2014-01-07 19:33:19.384,101.6911,1132
2014-01-07 19:33:19.804,101.6993,2476
2014-01-07 19:33:44.910,101.7234,407
2014-01-07 19:33:57.072,101.7658,448
2014-01-07 19:34:24.130,101.7507,611
2014-01-07 19:34:33.871,101.7467,733
2014-01-07 19:34:34.133,101.7453,33
2014-01-07 19:34:53.849,101.7229,418
2014-01-07 19:34:55.664,101.7197,4182
2014-01-07 19:34:59.559,101.7175,232
2014-01-07 19:35:07.229,101.723,52
2014-01-07 19:35:07.424,101.7225,2450
2014-01-07 19:35:13.876,101.7421,1431
2014-01-07 19:35:16.066,101.7519,517
2014-01-07 19:35:16.718,101.7476,1257
2014-01-07 19:35:16.822,101.7472,293
2014-01-07 19:35:22.075,101.7355,1102
2014-01-07 19:35:24.858,101.7418,2307
2014-01-07 19:35:25.903,101.7396,493
2014-01-07 19:35:33.028,101.7433,300
2014-01-07 19:35:35.153,101.7314,3665
2014-01-07 19:35:52.104,101.7585,822
2014-01-07 19:36:23.635,101.7706,2324
2014-01-07 19:36:23.954,101.7692,1695
2014-01-07 19:36:36.230,101.7719,1292
2014-01-07 19:36:43.651,101.7473,537
2014-01-07 19:36:53.042,101.7356,223
2014-01-07 19:37:09.839,101.7428,8
2014-01-07 19:37:17.210,101.7401,85
2014-01-07 19:38:02.180,101.7704,156
2014-01-07 19:38:08.032,101.7866,242
2014-01-07 19:38:13.244,101.7977,693
2014-01-07 19:38:17.755,101.8035,2938
2014-01-07 19:38:32.776,101.8013,803
2014-01-07 19:38:39.409,101.7895,737
2014-01-07 19:38:43.265,101.7913,5712
2014-01-07 19:38:56.971,101.7839,1955
2014-01-07 19:39:03.633,101.814,537
2014-01-07 19:39:05.302,101.8157,1227
2014-01-07 19:39:12.645,101.8407,1516
2014-01-07 19:39:47.581,101.8105,117
2014-01-07 19:40:11.547,101.8516,2505
2014-01-07 19:40:42.853,101.8503,305
2014-01-07 19:40:47.209,101.8466,411
2014-01-07 19:40:52.192,101.8511,992
2014-01-07 19:40:54.590,101.8411,17
2014-01-07 19:40:57.331,101.8406,2182
2014-01-07 19:41:05.656,101.8295,708
2014-01-07 19:41:14.140,101.8272,1057
2014-01-07 19:41:34.192,101.8597,215
2014-01-07 19:41:41.112,101.8688,2254
2014-01-07 19:42:00.385,101.8912,1064
2014-01-07 19:42:07.007,101.8862,2066
2014-01-07 19:42:33.561,101.8829,903
2014-01-07 19:42:39.985,101.8743,729
2014-01-07 19:42:45.537,101.8628,304
2014-01-07 19:42:48.479,101.8402,805
2014-01-07 19:42:55.586,101.8608,2588
2014-01-07 19:43:15.866,101.8503,2462
2014-01-07 19:43:18.266,101.8442,1427
2014-01-07 19:43:21.488,101.8378,1506
2014-01-07 19:43:24.194,101.8407,461
2014-01-07 19:43:38.299,101.8049,169
2014-01-07 19:43:44.537,101.8255,1800
2014-01-07 19:43:57.098,101.8256,781
2014-01-07 19:44:18.451,101.8263,1240
2014-01-07 19:44:18.998,101.8269,1678
2014-01-07 19:44:39.871,101.8293,316
2014-01-07 19:44:43.887,101.838,1684
2014-01-07 19:44:46.139,101.8329,2862
2014-01-07 19:45:00.556,101.8298,1968
2014-01-07 19:45:15.554,101.8621,1387
2014-01-07 19:45:26.332,101.8719,497
2014-01-07 19:45:43.853,101.8967,514
2014-01-07 19:45:53.689,101.9097,3116
2014-01-07 19:45:54.677,101.9065,273
2014-01-07 19:45:54.679,101.9065,92
2014-01-07 19:46:06.115,101.9165,311
2014-01-07 19:46:14.854,101.903,3407
2014-01-07 19:46:20.669,101.9093,4816
2014-01-07 19:46:24.821,101.9187,394
2014-01-07 19:46:27.548,101.9182,246
2014-01-07 19:46:33.711,101.9185,172
2014-01-07 19:47:02.067,101.9408,249
2014-01-07 19:47:03.809,101.9393,282
2014-01-07 19:47:36.366,101.9572,296
2014-01-07 19:47:37.595,101.9578,735
2014-01-07 19:47:40.824,101.9503,390
2014-01-07 19:48:06.668,101.9004,286
2014-01-07 19:48:14.279,101.8966,410
2014-01-07 19:48:18.925,101.899,624
2014-01-07 19:48:51.293,101.9483,1812
2014-01-07 19:48:56.562,101.9509,2518
2014-01-07 19:49:05.009,101.9445,1137
2014-01-07 19:49:12.817,101.9106,1748
2014-01-07 19:49:22.872,101.929,657
2014-01-07 19:49:46.285,101.9377,1225
2014-01-07 19:49:57.899,101.9386,1274
2014-01-07 19:50:06.087,101.9686,2655
2014-01-07 19:50:27.630,101.9449,366
2014-01-07 19:50:32.184,101.9451,1315
2014-01-07 19:50:40.912,101.9606,889
2014-01-07 19:51:04.655,101.9766,741
2014-01-07 19:51:05.755,101.98,211
2014-01-07 19:51:08.612,101.9825,166
2014-01-07 19:51:10.854,101.9971,798
2014-01-07 19:51:13.850,102.0198,3336
2014-01-07 19:51:15.256,102.0197,1462
2014-01-07 19:51:16.791,102.011,2658
2014-01-07 19:51:25.255,102.0305,511
2014-01-07 19:51:31.506,102.0336,466
2014-01-07 19:51:43.156,102.015,342
2014-01-07 19:52:10.867,101.9918,1372
2014-01-07 19:52:19.737,101.9768,10
2014-01-07 19:52:37.982,101.9625,730
2014-01-07 19:52:55.060,101.9632,1328
2014-01-07 19:52:57.864,101.9486,1520
2014-01-07 19:53:09.206,101.9448,2841
2014-01-07 19:53:09.680,101.9429,103
2014-01-07 19:53:14.422,101.968,751
2014-01-07 19:53:20.216,101.9776,748
2014-01-07 19:53:30.853,101.9775,594
2014-01-07 19:53:37.908,101.9886,1295
2014-01-07 19:53:41.880,101.9857,1679
2014-01-07 19:53:55.053,101.9803,1228
2014-01-07 19:54:01.811,102.0061,2373
2014-01-07 19:54:16.919,102.0265,353
2014-01-07 19:54:23.988,102.0383,1180
2014-01-07 19:54:26.481,102.0215,414
2014-01-07 19:54:33.006,102.0213,931
2014-01-07 19:54:45.638,102.0105,55
2014-01-07 19:55:00.990,102.0223,4496
2014-01-07 19:55:01.064,102.0246,789
2014-01-07 19:55:14.670,102.0042,403
2014-01-07 19:55:17.321,102.0085,623
2014-01-07 19:55:28.983,101.9895,1001
2014-01-07 19:55:52.423,101.9763,1034
2014-01-07 19:56:06.039,102.0067,947
2014-01-07 19:56:28.720,102.0507,1032
2014-01-07 19:56:43.653,102.0183,1266
2014-01-07 19:56:55.925,102.0334,1243
2014-01-07 19:56:56.083,102.0339,90
2014-01-07 19:57:09.013,101.9699,310
2014-01-07 19:57:14.782,101.9651,2418
2014-01-07 19:57:25.202,101.9465,721
2014-01-07 19:57:37.596,101.9839,2167
2014-01-07 19:57:48.787,101.9947,560
2014-01-07 19:58:14.289,101.9882,693
2014-01-07 19:58:43.882,101.9724,4241
2014-01-07 19:59:15.167,101.9403,2418
2014-01-07 19:59:23.155,101.9514,1243
2014-01-07 19:59:23.554,101.9423,1839
2014-01-07 19:59:23.902,101.9449,320
2014-01-07 19:59:28.508,101.9505,319
2014-01-07 19:59:32.549,101.959,242
2014-01-07 19:59:35.081,101.9665,461
2014-01-07 19:59:57.764,101.9899,11
2014-01-07 19:59:58.320,101.9951,1391
